x,y
-10.724998,8.925002000000006
-10.674997999999995,8.925002000000006
-10.624997999999998,8.925002000000006
-10.574997999999994,8.925002000000006
-10.524997999999997,8.925002000000006
-10.474998,8.925002000000006
-10.424997999999995,8.925002000000006
-10.374997999999998,8.925002000000006
-10.324997999999994,8.925002000000006
-10.274997999999997,8.925002000000006
-10.224998,8.925002000000006
-10.174997999999995,8.925002000000006
-10.124997999999998,8.925002000000006
-10.074997999999994,8.925002000000006
-10.024997999999997,8.925002000000006
-9.974998,8.925002000000006
-9.924997999999995,8.925002000000006
-9.874997999999998,8.925002000000006
-9.824997999999994,8.925002000000006
-9.774997999999997,8.925002000000006
-9.724998,8.925002000000006
-9.674997999999995,8.925002000000006
-9.624997999999998,8.925002000000006
-9.574997999999994,8.925002000000006
-9.524997999999997,8.925002000000006
-9.474998,8.925002000000006
-9.424997999999995,8.925002000000006
-9.374997999999998,8.925002000000006
-9.324997999999994,8.925002000000006
-9.274997999999997,8.925002000000006
-9.224998,8.925002000000006
-9.174997999999995,8.925002000000006
-9.124997999999998,8.925002000000006
-9.074997999999994,8.925002000000006
-9.024997999999997,8.925002000000006
-8.974998,8.925002000000006
-8.924997999999995,8.925002000000006
-8.874997999999998,8.925002000000006
-8.824997999999994,8.925002000000006
-8.774997999999997,8.925002000000006
-8.724998,8.925002000000006
-8.674997999999995,8.925002000000006
-8.624997999999998,8.925002000000006
-8.574997999999994,8.925002000000006
-8.524997999999997,8.925002000000006
-8.474998,8.925002000000006
-8.424997999999995,8.925002000000006
-8.374997999999998,8.925002000000006
-8.324997999999994,8.925002000000006
-8.274997999999997,8.925002000000006
-8.224998,8.925002000000006
-8.174997999999995,8.925002000000006
-8.124997999999998,8.925002000000006
-8.074997999999994,8.925002000000006
-8.024997999999997,8.925002000000006
-7.974997999999999,8.925002000000006
-7.924997999999995,8.925002000000006
-7.874997999999998,8.925002000000006
-7.824997999999994,8.925002000000006
-7.7749979999999965,8.925002000000006
-7.724997999999999,8.925002000000006
-7.674997999999995,8.925002000000006
-7.624997999999998,8.925002000000006
-7.574997999999994,8.925002000000006
-7.5249979999999965,8.925002000000006
-7.474997999999999,8.925002000000006
-7.424997999999995,8.925002000000006
-7.374997999999998,8.925002000000006
-7.324997999999994,8.925002000000006
-7.2749979999999965,8.925002000000006
-7.224997999999999,8.925002000000006
-7.174997999999995,8.925002000000006
-7.124997999999998,8.925002000000006
-7.074997999999994,8.925002000000006
-7.0249979999999965,8.925002000000006
-6.974997999999999,8.925002000000006
-6.924997999999995,8.925002000000006
-6.874997999999998,8.925002000000006
-6.824997999999994,8.925002000000006
-6.7749979999999965,8.925002000000006
-6.724997999999999,8.925002000000006
-6.674997999999995,8.925002000000006
-6.624997999999998,8.925002000000006
-6.574997999999994,8.925002000000006
-6.5249979999999965,8.925002000000006
-6.474997999999999,8.925002000000006
-6.424997999999995,8.925002000000006
-6.374997999999998,8.925002000000006
-6.324997999999994,8.925002000000006
-6.2749979999999965,8.925002000000006
-6.224997999999999,8.925002000000006
-6.174997999999995,8.925002000000006
-6.124997999999998,8.925002000000006
-6.074997999999994,8.925002000000006
-6.0249979999999965,8.925002000000006
-5.974997999999999,8.925002000000006
-5.924997999999995,8.925002000000006
-5.874997999999998,8.925002000000006
-5.824997999999994,8.925002000000006
-5.7749979999999965,8.925002000000006
-5.724997999999999,8.925002000000006
-5.674997999999995,8.925002000000006
-5.624997999999998,8.925002000000006
-5.574997999999994,8.925002000000006
-5.5249979999999965,8.925002000000006
-5.474997999999999,8.925002000000006
-5.424997999999995,8.925002000000006
-5.374997999999998,8.925002000000006
-5.324997999999994,8.925002000000006
-5.2749979999999965,8.925002000000006
-5.224997999999999,8.925002000000006
-5.174997999999995,8.925002000000006
-5.124997999999998,8.925002000000006
-5.074997999999994,8.925002000000006
-5.0249979999999965,8.925002000000006
-4.974997999999999,8.925002000000006
-4.924997999999995,8.925002000000006
-4.874997999999998,8.925002000000006
-4.824997999999994,8.925002000000006
-4.7749979999999965,8.925002000000006
-4.724997999999999,8.925002000000006
-4.674997999999995,8.925002000000006
-4.624997999999998,8.925002000000006
-4.574997999999994,8.925002000000006
-4.5249979999999965,8.925002000000006
-4.474997999999999,8.925002000000006
-4.424997999999995,8.925002000000006
-4.374997999999998,8.925002000000006
-4.324997999999994,8.925002000000006
-4.2749979999999965,8.925002000000006
-4.224997999999999,8.925002000000006
-4.174997999999995,8.925002000000006
-4.124997999999998,8.925002000000006
-4.074997999999994,8.925002000000006
-4.0249979999999965,8.925002000000006
-3.9749979999999994,8.925002000000006
-3.924997999999995,8.925002000000006
-3.874997999999998,8.925002000000006
-3.8249979999999937,8.925002000000006
-3.7749979999999965,8.925002000000006
-3.7249979999999994,8.925002000000006
-3.674997999999995,8.925002000000006
-3.624997999999998,8.925002000000006
-3.5749979999999937,8.925002000000006
-3.5249979999999965,8.925002000000006
-3.4749979999999994,8.925002000000006
-3.424997999999995,8.925002000000006
-3.374997999999998,8.925002000000006
-3.3249979999999937,8.925002000000006
-3.2749979999999965,8.925002000000006
-3.2249979999999994,8.925002000000006
-3.174997999999995,8.925002000000006
-3.124997999999998,8.925002000000006
-3.0749979999999937,8.925002000000006
-3.0249979999999965,8.925002000000006
-2.9749979999999994,8.925002000000006
-2.924997999999995,8.925002000000006
-2.874997999999998,8.925002000000006
-2.8249979999999937,8.925002000000006
-2.7749979999999965,8.925002000000006
-2.7249979999999994,8.925002000000006
-2.674997999999995,8.925002000000006
-2.624997999999998,8.925002000000006
-2.5749979999999937,8.925002000000006
-2.5249979999999965,8.925002000000006
-2.4749979999999994,8.925002000000006
-2.424997999999995,8.925002000000006
-2.374997999999998,8.925002000000006
-2.3249979999999937,8.925002000000006
-2.2749979999999965,8.925002000000006
-2.2249979999999994,8.925002000000006
-2.174997999999995,8.925002000000006
-2.124997999999998,8.925002000000006
-2.0749979999999937,8.925002000000006
-2.0249979999999965,8.925002000000006
-1.9749979999999994,8.925002000000006
-1.924997999999995,8.925002000000006
-1.874997999999998,8.925002000000006
-1.8249979999999937,8.925002000000006
-1.7749979999999965,8.925002000000006
-1.7249979999999994,8.925002000000006
-1.674997999999995,8.925002000000006
-1.624997999999998,8.925002000000006
-1.5749979999999937,8.925002000000006
-1.5249979999999965,8.925002000000006
-1.4749979999999994,8.925002000000006
-1.424997999999995,8.925002000000006
-1.374997999999998,8.925002000000006
-1.3249979999999937,8.925002000000006
-1.2749979999999965,8.925002000000006
-1.2249979999999994,8.925002000000006
-1.174997999999995,8.925002000000006
-1.124997999999998,8.925002000000006
-1.0749979999999937,8.925002000000006
-1.0249979999999965,8.925002000000006
-0.9749979999999994,8.925002000000006
-0.9249979999999951,8.925002000000006
-0.8749979999999979,8.925002000000006
-0.8249979999999937,8.925002000000006
-0.7749979999999965,8.925002000000006
-0.7249979999999994,8.925002000000006
-0.6749979999999951,8.925002000000006
-0.6249979999999979,8.925002000000006
-0.5749979999999937,8.925002000000006
-0.5249979999999965,8.925002000000006
-0.47499799999999937,8.925002000000006
-0.4249979999999951,8.925002000000006
-0.37499799999999794,8.925002000000006
-0.3249979999999937,8.925002000000006
-0.2749979999999965,8.925002000000006
-0.22499799999999937,8.925002000000006
-0.1749979999999951,8.925002000000006
-0.12499799999999794,8.925002000000006
-0.07499799999999368,8.925002000000006
-0.024997999999996523,8.925002000000006
0.025002000000000635,8.925002000000006
0.0750020000000049,8.925002000000006
0.12500200000000206,8.925002000000006
0.17500200000000632,8.925002000000006
0.22500200000000348,8.925002000000006
0.27500200000000063,8.925002000000006
0.3250020000000049,8.925002000000006
0.37500200000000206,8.925002000000006
0.4250020000000063,8.925002000000006
0.4750020000000035,8.925002000000006
0.5250020000000006,8.925002000000006
0.5750020000000049,8.925002000000006
0.6250020000000021,8.925002000000006
0.6750020000000063,8.925002000000006
0.7250020000000035,8.925002000000006
0.7750020000000006,8.925002000000006
0.8250020000000049,8.925002000000006
0.8750020000000021,8.925002000000006
0.9250020000000063,8.925002000000006
0.9750020000000035,8.925002000000006
1.0250020000000006,8.925002000000006
1.075002000000005,8.925002000000006
1.125002000000002,8.925002000000006
1.1750020000000063,8.925002000000006
1.2250020000000035,8.925002000000006
1.2750020000000006,8.925002000000006
1.325002000000005,8.925002000000006
1.375002000000002,8.925002000000006
1.4250020000000063,8.925002000000006
1.4750020000000035,8.925002000000006
1.5250020000000006,8.925002000000006
1.575002000000005,8.925002000000006
1.625002000000002,8.925002000000006
1.6750020000000063,8.925002000000006
1.7250020000000035,8.925002000000006
1.7750020000000006,8.925002000000006
1.825002000000005,8.925002000000006
1.875002000000002,8.925002000000006
1.9250020000000063,8.925002000000006
1.9750020000000035,8.925002000000006
2.0250020000000006,8.925002000000006
2.075002000000005,8.925002000000006
2.125002000000002,8.925002000000006
2.1750020000000063,8.925002000000006
2.2250020000000035,8.925002000000006
2.2750020000000006,8.925002000000006
2.325002000000005,8.925002000000006
2.375002000000002,8.925002000000006
2.4250020000000063,8.925002000000006
2.4750020000000035,8.925002000000006
2.5250020000000006,8.925002000000006
2.575002000000005,8.925002000000006
2.625002000000002,8.925002000000006
2.6750020000000063,8.925002000000006
2.7250020000000035,8.925002000000006
2.7750020000000006,8.925002000000006
2.825002000000005,8.925002000000006
2.875002000000002,8.925002000000006
2.9250020000000063,8.925002000000006
2.9750020000000035,8.925002000000006
3.0250020000000006,8.925002000000006
3.075002000000005,8.925002000000006
3.125002000000002,8.925002000000006
3.1750020000000063,8.925002000000006
3.2250020000000035,8.925002000000006
3.2750020000000006,8.925002000000006
3.325002000000005,8.925002000000006
3.375002000000002,8.925002000000006
3.4250020000000063,8.925002000000006
3.4750020000000035,8.925002000000006
3.5250020000000006,8.925002000000006
3.575002000000005,8.925002000000006
3.625002000000002,8.925002000000006
3.6750020000000063,8.925002000000006
3.7250020000000035,8.925002000000006
3.7750020000000006,8.925002000000006
3.825002000000005,8.925002000000006
3.875002000000002,8.925002000000006
3.9250020000000063,8.925002000000006
3.9750020000000035,8.925002000000006
4.025002000000001,8.925002000000006
4.075002000000005,8.925002000000006
4.125002000000002,8.925002000000006
4.175002000000006,8.925002000000006
4.2250020000000035,8.925002000000006
4.275002000000001,8.925002000000006
4.325002000000005,8.925002000000006
4.375002000000002,8.925002000000006
4.425002000000006,8.925002000000006
4.4750020000000035,8.925002000000006
4.525002000000001,8.925002000000006
4.575002000000005,8.925002000000006
4.625002000000002,8.925002000000006
4.675002000000006,8.925002000000006
4.7250020000000035,8.925002000000006
4.775002000000001,8.925002000000006
4.825002000000005,8.925002000000006
4.875002000000002,8.925002000000006
4.925002000000006,8.925002000000006
4.9750020000000035,8.925002000000006
5.025002000000001,8.925002000000006
5.075002000000005,8.925002000000006
5.125002000000002,8.925002000000006
5.175002000000006,8.925002000000006
5.2250020000000035,8.925002000000006
5.275002000000001,8.925002000000006
5.325002000000005,8.925002000000006
5.375002000000002,8.925002000000006
5.425002000000006,8.925002000000006
5.4750020000000035,8.925002000000006
5.525002000000001,8.925002000000006
5.575002000000005,8.925002000000006
5.625002000000002,8.925002000000006
5.675002000000006,8.925002000000006
5.7250020000000035,8.925002000000006
5.775002000000001,8.925002000000006
5.825002000000005,8.925002000000006
5.875002000000002,8.925002000000006
5.925002000000006,8.925002000000006
5.9750020000000035,8.925002000000006
6.025002000000001,8.925002000000006
6.075002000000005,8.925002000000006
6.125002000000002,8.925002000000006
6.175002000000006,8.925002000000006
6.2250020000000035,8.925002000000006
6.275002000000001,8.925002000000006
6.325002000000005,8.925002000000006
6.375002000000002,8.925002000000006
6.425002000000006,8.925002000000006
6.4750020000000035,8.925002000000006
6.525002000000001,8.925002000000006
6.575002000000005,8.925002000000006
6.625002000000002,8.875002000000002
6.675002000000006,8.875002000000002
6.7250020000000035,8.875002000000002
6.775002000000001,8.875002000000002
6.825002000000005,8.875002000000002
6.875002000000002,8.875002000000002
6.925002000000006,8.875002000000002
6.9750020000000035,8.875002000000002
7.025002000000001,8.875002000000002
7.075002000000005,8.875002000000002
7.125002000000002,8.825002000000005
7.175002000000006,8.825002000000005
7.2250020000000035,8.825002000000005
7.275002000000001,8.825002000000005
7.325002000000005,8.825002000000005
7.375002000000002,8.825002000000005
7.425002000000006,8.825002000000005
7.4750020000000035,8.825002000000005
7.525002000000001,8.775002
7.575002000000005,8.775002
7.625002000000002,8.775002
7.675002000000006,8.775002
7.7250020000000035,8.775002
7.775002000000001,8.725002000000003
7.825002000000005,8.725002000000003
7.875002000000002,8.725002000000003
7.925002000000006,8.725002000000003
7.9750020000000035,8.675002000000006
8.025002,8.675002000000006
8.075002000000005,8.675002000000006
8.125002000000002,8.675002000000006
8.175002000000006,8.625002000000002
8.225002000000003,8.625002000000002
8.275002,8.625002000000002
8.325002000000005,8.575002000000005
8.375002000000002,8.575002000000005
8.425002000000006,8.575002000000005
8.475002000000003,8.525002
8.525002,8.525002
8.575002000000005,8.525002
8.625002000000002,8.475002000000003
8.675002000000006,8.475002000000003
8.725002000000003,8.475002000000003
8.775002,8.425002000000006
8.825002000000005,8.425002000000006
8.875002000000002,8.375002000000002
8.925002000000006,8.375002000000002
8.975002000000003,8.325002000000005
9.025002,8.325002000000005
9.075002000000005,8.275002
9.125002000000002,8.275002
9.175002000000006,8.225002000000003
9.225002000000003,8.175002000000006
9.275002,8.175002000000006
9.325002000000005,8.125002000000002
9.375002000000002,8.075002000000005
9.425002000000006,8.025002
9.475002000000003,7.9750020000000035
9.525002,7.925002000000006
9.575002000000005,7.875002000000002
9.625002000000002,7.825002000000005
9.675002000000006,7.775002000000001
9.675002000000006,7.7250020000000035
9.725002000000003,7.675002000000006
9.725002000000003,7.625002000000002
9.725002000000003,7.575002000000005
9.775002,7.525002000000001
9.775002,7.4750020000000035
9.775002,7.425002000000006
9.775002,7.375002000000002
9.775002,7.325002000000005
9.775002,7.275002000000001
9.775002,7.2250020000000035
9.775002,7.175002000000006
9.775002,7.125002000000002
9.775002,7.075002000000005
9.775002,7.025002000000001
9.775002,6.9750020000000035
9.775002,6.925002000000006
9.775002,6.875002000000002
9.775002,6.825002000000005
9.775002,6.775002000000001
9.775002,6.7250020000000035
9.775002,6.675002000000006
9.775002,6.625002000000002
9.775002,6.575002000000005
9.775002,6.525002000000001
9.775002,6.4750020000000035
9.775002,6.425002000000006
9.775002,6.375002000000002
9.775002,6.325002000000005
9.775002,6.275002000000001
9.775002,6.2250020000000035
9.775002,6.175002000000006
9.775002,6.125002000000002
9.775002,6.075002000000005
9.775002,6.025002000000001
9.775002,5.9750020000000035
9.775002,5.925002000000006
9.775002,5.875002000000002
9.775002,5.825002000000005
9.775002,5.775002000000001
9.775002,5.7250020000000035
9.775002,5.675002000000006
9.775002,5.625002000000002
9.775002,5.575002000000005
9.775002,5.525002000000001
9.775002,5.4750020000000035
9.775002,5.425002000000006
9.775002,5.375002000000002
9.775002,5.325002000000005
9.775002,5.275002000000001
9.775002,5.2250020000000035
9.775002,5.175002000000006
9.775002,5.125002000000002
9.775002,5.075002000000005
9.775002,5.025002000000001
9.775002,4.9750020000000035
9.775002,4.925002000000006
9.775002,4.875002000000002
9.775002,4.825002000000005
9.775002,4.775002000000001
9.775002,4.7250020000000035
9.775002,4.675002000000006
9.775002,4.625002000000002
9.775002,4.575002000000005
9.775002,4.525002000000001
9.775002,4.4750020000000035
9.775002,4.425002000000006
9.775002,4.375002000000002
9.775002,4.325002000000005
9.775002,4.275002000000001
9.775002,4.2250020000000035
9.775002,4.175002000000006
9.775002,4.125002000000002
9.775002,4.075002000000005
9.775002,4.025002000000001
9.775002,3.9750020000000035
9.775002,3.9250020000000063
9.775002,3.875002000000002
9.775002,3.825002000000005
9.775002,3.7750020000000006
9.775002,3.7250020000000035
9.775002,3.6750020000000063
9.775002,3.625002000000002
9.775002,3.575002000000005
9.775002,3.5250020000000006
9.775002,3.4750020000000035
9.775002,3.4250020000000063
9.775002,3.375002000000002
9.775002,3.325002000000005
9.775002,3.2750020000000006
9.775002,3.2250020000000035
9.775002,3.1750020000000063
9.775002,3.125002000000002
9.775002,3.075002000000005
9.775002,3.0250020000000006
9.775002,2.9750020000000035
9.775002,2.9250020000000063
9.775002,2.875002000000002
9.775002,2.825002000000005
9.775002,2.7750020000000006
9.775002,2.7250020000000035
9.775002,2.6750020000000063
9.775002,2.625002000000002
9.775002,2.575002000000005
9.775002,2.5250020000000006
9.775002,2.4750020000000035
9.775002,2.4250020000000063
9.775002,2.375002000000002
9.775002,2.325002000000005
9.775002,2.2750020000000006
9.775002,2.2250020000000035
9.775002,2.1750020000000063
9.775002,2.125002000000002
9.775002,2.075002000000005
9.775002,2.0250020000000006
9.775002,1.9750020000000035
9.775002,1.9250020000000063
9.775002,1.875002000000002
9.775002,1.825002000000005
9.775002,1.7750020000000006
9.775002,1.7250020000000035
9.775002,1.6750020000000063
9.775002,1.625002000000002
9.775002,1.575002000000005
9.775002,1.5250020000000006
9.775002,1.4750020000000035
9.775002,1.4250020000000063
9.775002,1.375002000000002
9.775002,1.325002000000005
9.775002,1.2750020000000006
9.775002,1.2250020000000035
9.775002,1.1750020000000063
9.775002,1.125002000000002
9.775002,1.075002000000005
9.775002,1.0250020000000006
9.775002,0.9750020000000035
9.725002000000003,0.9250020000000063
9.725002000000003,0.8750020000000021
9.725002000000003,0.8250020000000049
9.675002000000006,0.7750020000000006
9.675002000000006,0.7250020000000035
9.625002000000002,0.6750020000000063
9.575002000000005,0.6250020000000021
9.575002000000005,0.5750020000000049
9.525002,0.5250020000000006
9.475002000000003,0.4750020000000035
9.425002000000006,0.4750020000000035
9.375002000000002,0.4250020000000063
9.325002000000005,0.37500200000000206
9.275002,0.3250020000000049
9.225002000000003,0.3250020000000049
9.175002000000006,0.27500200000000063
9.125002000000002,0.22500200000000348
9.075002000000005,0.22500200000000348
9.025002,0.17500200000000632
8.975002000000003,0.17500200000000632
8.925002000000006,0.12500200000000206
8.875002000000002,0.12500200000000206
8.825002000000005,0.12500200000000206
8.775002,0.0750020000000049
8.725002000000003,0.0750020000000049
8.675002000000006,0.025002000000000635
8.625002000000002,0.025002000000000635
8.575002000000005,-0.024997999999996523
8.525002,-0.024997999999996523
8.475002000000003,-0.024997999999996523
8.425002000000006,-0.07499799999999368
8.375002000000002,-0.07499799999999368
8.325002000000005,-0.07499799999999368
8.275002,-0.12499799999999794
8.225002000000003,-0.12499799999999794
8.175002000000006,-0.12499799999999794
8.125002000000002,-0.12499799999999794
8.075002000000005,-0.1749979999999951
8.025002,-0.1749979999999951
7.9750020000000035,-0.1749979999999951
7.925002000000006,-0.1749979999999951
7.875002000000002,-0.1749979999999951
7.825002000000005,-0.22499799999999937
7.775002000000001,-0.22499799999999937
7.7250020000000035,-0.22499799999999937
7.675002000000006,-0.22499799999999937
7.625002000000002,-0.2749979999999965
7.575002000000005,-0.2749979999999965
7.525002000000001,-0.2749979999999965
7.4750020000000035,-0.2749979999999965
7.425002000000006,-0.2749979999999965
7.375002000000002,-0.2749979999999965
7.325002000000005,-0.3249979999999937
7.275002000000001,-0.3249979999999937
7.2250020000000035,-0.3249979999999937
7.175002000000006,-0.3249979999999937
7.125002000000002,-0.3249979999999937
7.075002000000005,-0.3249979999999937
7.025002000000001,-0.3249979999999937
6.9750020000000035,-0.37499799999999794
6.925002000000006,-0.37499799999999794
6.875002000000002,-0.37499799999999794
6.825002000000005,-0.37499799999999794
6.775002000000001,-0.37499799999999794
6.7250020000000035,-0.37499799999999794
6.675002000000006,-0.37499799999999794
6.625002000000002,-0.37499799999999794
6.575002000000005,-0.37499799999999794
6.525002000000001,-0.4249979999999951
6.4750020000000035,-0.4249979999999951
6.425002000000006,-0.4249979999999951
6.375002000000002,-0.4249979999999951
6.325002000000005,-0.4249979999999951
6.275002000000001,-0.4249979999999951
6.2250020000000035,-0.4249979999999951
6.175002000000006,-0.4249979999999951
6.125002000000002,-0.4249979999999951
6.075002000000005,-0.4249979999999951
6.025002000000001,-0.4249979999999951
5.9750020000000035,-0.4249979999999951
5.925002000000006,-0.4249979999999951
5.875002000000002,-0.4249979999999951
5.825002000000005,-0.4249979999999951
5.775002000000001,-0.4249979999999951
5.7250020000000035,-0.4249979999999951
5.675002000000006,-0.4249979999999951
5.625002000000002,-0.4249979999999951
5.575002000000005,-0.4249979999999951
5.525002000000001,-0.4249979999999951
5.4750020000000035,-0.4249979999999951
5.425002000000006,-0.4249979999999951
5.375002000000002,-0.4249979999999951
5.325002000000005,-0.4249979999999951
5.275002000000001,-0.4249979999999951
